,year_published,latest,possibly_extinct,possibly_extinct_in_the_wild,sis_taxon_id,url,taxon_scientific_name,red_list_category_code,assessment_id,kingdom,phylum,class,order,family,genus,species,scope_description
230,2006,FALSE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/12489658,Algyroides fitzingeri,LC,12489658,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe
231,2024,TRUE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/137842545,Algyroides marchi,EN,137842545,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe; Mediterranean
232,2024,TRUE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/137842545,Algyroides marchi,EN,137842545,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe; Mediterranean
233,2024,TRUE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/137842545,Algyroides marchi,EN,137842545,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe; Mediterranean
234,2009,FALSE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/13082975,Algyroides marchi,EN,13082975,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe
235,2009,FALSE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/13082975,Algyroides marchi,EN,13082975,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe
236,2006,FALSE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/13083101,Algyroides marchi,EN,13083101,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe
237,2006,FALSE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/13083101,Algyroides marchi,EN,13083101,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe
238,1996,FALSE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/13082954,Algyroides marchi,VU,13082954,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe
239,1996,FALSE,FALSE,FALSE,840,https://www.iucnredlist.org/species/840/13082954,Algyroides marchi,VU,13082954,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,marchi,Global; Europe
240,2024,TRUE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/137846475,Algyroides moreoticus,LC,137846475,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe; Mediterranean
241,2024,TRUE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/137846475,Algyroides moreoticus,LC,137846475,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe; Mediterranean
242,2024,TRUE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/137846475,Algyroides moreoticus,LC,137846475,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe; Mediterranean
243,2009,FALSE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/12489765,Algyroides moreoticus,NT,12489765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe
244,2009,FALSE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/12489765,Algyroides moreoticus,NT,12489765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe
245,2006,FALSE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/12489903,Algyroides moreoticus,NT,12489903,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe
246,2006,FALSE,FALSE,FALSE,61465,https://www.iucnredlist.org/species/61465/12489903,Algyroides moreoticus,NT,12489903,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,moreoticus,Global; Europe
247,2024,TRUE,FALSE,FALSE,61466,https://www.iucnredlist.org/species/61466/137846576,Algyroides nigropunctatus,LC,137846576,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,nigropunctatus,Global; Europe
248,2024,TRUE,FALSE,FALSE,61466,https://www.iucnredlist.org/species/61466/137846576,Algyroides nigropunctatus,LC,137846576,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,nigropunctatus,Global; Europe
249,2009,FALSE,FALSE,FALSE,61466,https://www.iucnredlist.org/species/61466/12490013,Algyroides nigropunctatus,LC,12490013,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,nigropunctatus,Global; Europe
250,2009,FALSE,FALSE,FALSE,61466,https://www.iucnredlist.org/species/61466/12490013,Algyroides nigropunctatus,LC,12490013,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,nigropunctatus,Global; Europe
251,2006,FALSE,FALSE,FALSE,61466,https://www.iucnredlist.org/species/61466/12490202,Algyroides nigropunctatus,LC,12490202,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,nigropunctatus,Global; Europe
252,2006,FALSE,FALSE,FALSE,61466,https://www.iucnredlist.org/species/61466/12490202,Algyroides nigropunctatus,LC,12490202,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,nigropunctatus,Global; Europe
253,2024,TRUE,FALSE,FALSE,210079094,https://www.iucnredlist.org/species/210079094/137852072,Anatololacerta anatolica,LC,137852072,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Anatololacerta,anatolica,Global
254,2024,TRUE,FALSE,FALSE,210079094,https://www.iucnredlist.org/species/210079094/200125217,Anatololacerta anatolica,NT,200125217,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Anatololacerta,anatolica,Europe
255,2024,TRUE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/137846813,Archaeolacerta bedriagae,NT,137846813,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe; Mediterranean
256,2024,TRUE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/137846813,Archaeolacerta bedriagae,NT,137846813,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe; Mediterranean
257,2024,TRUE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/137846813,Archaeolacerta bedriagae,NT,137846813,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe; Mediterranean
258,2009,FALSE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/12490617,Archaeolacerta bedriagae,NT,12490617,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe
259,2009,FALSE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/12490617,Archaeolacerta bedriagae,NT,12490617,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe
260,2006,FALSE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/12490758,Archaeolacerta bedriagae,VU,12490758,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe
261,2006,FALSE,FALSE,FALSE,61468,https://www.iucnredlist.org/species/61468/12490758,Archaeolacerta bedriagae,VU,12490758,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Archaeolacerta,bedriagae,Global; Europe
262,2024,TRUE,FALSE,FALSE,61528,https://www.iucnredlist.org/species/61528/137852805,Dalmatolacerta oxycephala,LC,137852805,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dalmatolacerta,oxycephala,Global; Europe
263,2024,TRUE,FALSE,FALSE,61528,https://www.iucnredlist.org/species/61528/137852805,Dalmatolacerta oxycephala,LC,137852805,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dalmatolacerta,oxycephala,Global; Europe
264,2009,FALSE,FALSE,FALSE,61528,https://www.iucnredlist.org/species/61528/12505349,Dalmatolacerta oxycephala,LC,12505349,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dalmatolacerta,oxycephala,Global; Europe
265,2009,FALSE,FALSE,FALSE,61528,https://www.iucnredlist.org/species/61528/12505349,Dalmatolacerta oxycephala,LC,12505349,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dalmatolacerta,oxycephala,Global; Europe
266,2006,FALSE,FALSE,FALSE,61528,https://www.iucnredlist.org/species/61528/12505503,Dalmatolacerta oxycephala,LC,12505503,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dalmatolacerta,oxycephala,Global; Europe
267,2006,FALSE,FALSE,FALSE,61528,https://www.iucnredlist.org/species/61528/12505503,Dalmatolacerta oxycephala,LC,12505503,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dalmatolacerta,oxycephala,Global; Europe
268,2024,TRUE,FALSE,FALSE,157245,https://www.iucnredlist.org/species/157245/207648737,Darevskia praticola,NT,207648737,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,praticola,Europe
269,2009,FALSE,FALSE,FALSE,157245,https://www.iucnredlist.org/species/157245/5059081,Darevskia praticola,NT,5059081,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,praticola,Europe
270,2009,TRUE,FALSE,FALSE,157245,https://www.iucnredlist.org/species/157245/5058913,Darevskia praticola,NT,5058913,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,praticola,Global
271,2024,TRUE,FALSE,FALSE,196002,https://www.iucnredlist.org/species/196002/2441186,Dinarolacerta mosorensis,NT,2441186,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dinarolacerta,mosorensis,Global; Europe
272,2024,TRUE,FALSE,FALSE,196002,https://www.iucnredlist.org/species/196002/2441186,Dinarolacerta mosorensis,NT,2441186,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dinarolacerta,mosorensis,Global; Europe
273,2024,TRUE,FALSE,FALSE,157260,https://www.iucnredlist.org/species/157260/215068095,Eremias arguta,LC,215068095,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,arguta,Europe
274,2019,TRUE,FALSE,FALSE,157260,https://www.iucnredlist.org/species/157260/745511,Eremias arguta,LC,745511,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,arguta,Global
275,2009,FALSE,FALSE,FALSE,157260,https://www.iucnredlist.org/species/157260/5063725,Eremias arguta,NT,5063725,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,arguta,Europe
276,2024,TRUE,FALSE,FALSE,157286,https://www.iucnredlist.org/species/157286/207994494,Eremias velox,VU,207994494,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,velox,Europe
277,2019,TRUE,FALSE,FALSE,157286,https://www.iucnredlist.org/species/157286/749469,Eremias velox,LC,749469,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,velox,Global
278,2009,FALSE,FALSE,FALSE,157286,https://www.iucnredlist.org/species/157286/5070559,Eremias velox,LC,5070559,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,velox,Europe
279,2024,TRUE,FALSE,FALSE,61500,https://www.iucnredlist.org/species/61500/137850299,Gallotia atlantica,LC,137850299,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,atlantica,Global; Europe
280,2024,TRUE,FALSE,FALSE,61500,https://www.iucnredlist.org/species/61500/137850299,Gallotia atlantica,LC,137850299,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,atlantica,Global; Europe
281,2009,FALSE,FALSE,FALSE,61500,https://www.iucnredlist.org/species/61500/12492064,Gallotia atlantica,LC,12492064,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,atlantica,Global; Europe
282,2009,FALSE,FALSE,FALSE,61500,https://www.iucnredlist.org/species/61500/12492064,Gallotia atlantica,LC,12492064,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,atlantica,Global; Europe
283,2006,FALSE,FALSE,FALSE,61500,https://www.iucnredlist.org/species/61500/12492167,Gallotia atlantica,LC,12492167,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,atlantica,Global; Europe
284,2006,FALSE,FALSE,FALSE,61500,https://www.iucnredlist.org/species/61500/12492167,Gallotia atlantica,LC,12492167,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,atlantica,Global; Europe
285,2024,TRUE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/269974196,Gallotia bravoana,EN,269974196,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
286,2024,FALSE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/137850527,Gallotia bravoana,EN,137850527,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
287,2024,FALSE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/137850527,Gallotia bravoana,EN,137850527,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
288,2024,TRUE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/269974196,Gallotia bravoana,EN,269974196,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
289,2009,FALSE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/12493034,Gallotia bravoana,CR,12493034,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
290,2009,FALSE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/12493034,Gallotia bravoana,CR,12493034,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
291,2006,FALSE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/12493219,Gallotia bravoana,CR,12493219,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
292,2006,FALSE,FALSE,FALSE,61502,https://www.iucnredlist.org/species/61502/12493219,Gallotia bravoana,CR,12493219,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,bravoana,Global; Europe
293,2024,TRUE,FALSE,FALSE,61503,https://www.iucnredlist.org/species/61503/137850681,Gallotia caesaris,LC,137850681,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,caesaris,Global; Europe
294,2024,TRUE,FALSE,FALSE,61503,https://www.iucnredlist.org/species/61503/137850681,Gallotia caesaris,LC,137850681,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,caesaris,Global; Europe
295,2009,FALSE,FALSE,FALSE,61503,https://www.iucnredlist.org/species/61503/12493473,Gallotia caesaris,LC,12493473,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,caesaris,Global; Europe
296,2009,FALSE,FALSE,FALSE,61503,https://www.iucnredlist.org/species/61503/12493473,Gallotia caesaris,LC,12493473,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,caesaris,Global; Europe
297,2006,FALSE,FALSE,FALSE,61503,https://www.iucnredlist.org/species/61503/12493589,Gallotia caesaris,LC,12493589,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,caesaris,Global; Europe
298,2006,FALSE,FALSE,FALSE,61503,https://www.iucnredlist.org/species/61503/12493589,Gallotia caesaris,LC,12493589,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,caesaris,Global; Europe
299,2024,TRUE,FALSE,FALSE,61504,https://www.iucnredlist.org/species/61504/137850765,Gallotia galloti,LC,137850765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,galloti,Global; Europe
300,2024,TRUE,FALSE,FALSE,61504,https://www.iucnredlist.org/species/61504/137850765,Gallotia galloti,LC,137850765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,galloti,Global; Europe
301,2009,FALSE,FALSE,FALSE,61504,https://www.iucnredlist.org/species/61504/12493747,Gallotia galloti,LC,12493747,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,galloti,Global; Europe
302,2009,FALSE,FALSE,FALSE,61504,https://www.iucnredlist.org/species/61504/12493747,Gallotia galloti,LC,12493747,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,galloti,Global; Europe
303,2006,FALSE,FALSE,FALSE,61504,https://www.iucnredlist.org/species/61504/12493853,Gallotia galloti,LC,12493853,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,galloti,Global; Europe
304,2006,FALSE,FALSE,FALSE,61504,https://www.iucnredlist.org/species/61504/12493853,Gallotia galloti,LC,12493853,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,galloti,Global; Europe
305,2024,TRUE,FALSE,FALSE,61505,https://www.iucnredlist.org/species/61505/207650471,Gallotia intermedia,EN,207650471,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,intermedia,Global; Europe
306,2024,TRUE,FALSE,FALSE,61505,https://www.iucnredlist.org/species/61505/207650471,Gallotia intermedia,EN,207650471,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,intermedia,Global; Europe
307,2009,FALSE,FALSE,FALSE,61505,https://www.iucnredlist.org/species/61505/12494026,Gallotia intermedia,CR,12494026,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,intermedia,Global; Europe
308,2009,FALSE,FALSE,FALSE,61505,https://www.iucnredlist.org/species/61505/12494026,Gallotia intermedia,CR,12494026,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,intermedia,Global; Europe
309,2006,FALSE,FALSE,FALSE,61505,https://www.iucnredlist.org/species/61505/12494174,Gallotia intermedia,CR,12494174,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,intermedia,Global; Europe
310,2006,FALSE,FALSE,FALSE,61505,https://www.iucnredlist.org/species/61505/12494174,Gallotia intermedia,CR,12494174,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,intermedia,Global; Europe
311,2024,TRUE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/137842652,Gallotia simonyi,VU,137842652,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
312,2024,TRUE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/137842652,Gallotia simonyi,VU,137842652,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
313,2009,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12935900,Gallotia simonyi,CR,12935900,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
314,2009,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12935900,Gallotia simonyi,CR,12935900,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
315,2006,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936071,Gallotia simonyi,CR,12936071,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
316,2006,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936071,Gallotia simonyi,CR,12936071,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
317,1996,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12935858,Gallotia simonyi,CR,12935858,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
318,1996,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12935858,Gallotia simonyi,CR,12935858,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
319,1994,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936243,Gallotia simonyi,E,12936243,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
320,1994,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936243,Gallotia simonyi,E,12936243,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
321,1990,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12935881,Gallotia simonyi,E,12935881,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
322,1990,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12935881,Gallotia simonyi,E,12935881,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
323,1988,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936224,Gallotia simonyi,E,12936224,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
324,1988,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936224,Gallotia simonyi,E,12936224,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
325,1986,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936262,Gallotia simonyi,E,12936262,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
326,1986,FALSE,FALSE,FALSE,8881,https://www.iucnredlist.org/species/8881/12936262,Gallotia simonyi,E,12936262,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,simonyi,Global; Europe
327,2024,TRUE,FALSE,FALSE,61506,https://www.iucnredlist.org/species/61506/137850850,Gallotia stehlini,CR,137850850,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,stehlini,Global; Europe
328,2024,TRUE,FALSE,FALSE,61506,https://www.iucnredlist.org/species/61506/137850850,Gallotia stehlini,CR,137850850,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,stehlini,Global; Europe
329,2009,FALSE,FALSE,FALSE,61506,https://www.iucnredlist.org/species/61506/12494509,Gallotia stehlini,LC,12494509,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,stehlini,Global; Europe
330,2009,FALSE,FALSE,FALSE,61506,https://www.iucnredlist.org/species/61506/12494509,Gallotia stehlini,LC,12494509,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,stehlini,Global; Europe
331,2006,FALSE,FALSE,FALSE,61506,https://www.iucnredlist.org/species/61506/12494608,Gallotia stehlini,LC,12494608,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,stehlini,Global; Europe
332,2006,FALSE,FALSE,FALSE,61506,https://www.iucnredlist.org/species/61506/12494608,Gallotia stehlini,LC,12494608,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia,stehlini,Global; Europe
333,2024,TRUE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/137852588,Hellenolacerta graeca,LC,137852588,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe; Mediterranean
334,2024,TRUE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/137852588,Hellenolacerta graeca,LC,137852588,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe; Mediterranean
335,2024,TRUE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/137852588,Hellenolacerta graeca,LC,137852588,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe; Mediterranean
336,2009,FALSE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/12502676,Hellenolacerta graeca,NT,12502676,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe
337,2009,FALSE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/12502676,Hellenolacerta graeca,NT,12502676,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe
338,2006,FALSE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/12502822,Hellenolacerta graeca,NT,12502822,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe
339,2006,FALSE,FALSE,FALSE,61523,https://www.iucnredlist.org/species/61523/12502822,Hellenolacerta graeca,NT,12502822,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Hellenolacerta,graeca,Global; Europe
340,2024,TRUE,FALSE,FALSE,61512,https://www.iucnredlist.org/species/61512/137851481,Iberolacerta aranica,NT,137851481,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta,aranica,Global; Europe
341,2024,TRUE,FALSE,FALSE,61512,https://www.iucnredlist.org/species/61512/137851481,Iberolacerta aranica,NT,137851481,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta,aranica,Global; Europe
342,2009,FALSE,FALSE,FALSE,61512,https://www.iucnredlist.org/species/61512/12497171,Iberolacerta aranica,EN,12497171,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta,aranica,Global; Europe
343,2009,FALSE,FALSE,FALSE,61512,https://www.iucnredlist.org/species/61512/84674971,Iberolacerta aranica,EN,84674971,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta,aranica,Global; Europe
344,2009,FALSE,FALSE,FALSE,61512,https://www.iucnredlist.org/species/61512/84674971,Iberolacerta aranica,EN,84674971,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta,aranica,Global; Europe
